"code_muni","year","municipio","prop_wom_headfamily","Theil-L","Gini","%_pop_with_sanitation","child_death","income_percapita","wom_death_100.000hab","wom_death_10.000hab","w_young_prop"
292120,2011,"Miguel Calmon",38.6,0.55,0.54,70.47,28.4,279.05,5.07356671740233,5.07356671740233,2529.08813510183
292120,2015,"Miguel Calmon",38.6,0.55,0.54,70.47,28.4,279.05,2.17359802927112,2.17359802927112,2308.08534994928
292120,2014,"Miguel Calmon",38.6,0.55,0.54,70.47,28.4,279.05,3.61925443358668,3.61925443358668,2367.08555917481
292120,2012,"Miguel Calmon",38.6,0.55,0.54,70.47,28.4,279.05,1.45158949049209,1.45158949049209,2467.0874582668
292120,2013,"Miguel Calmon",38.6,0.55,0.54,70.47,28.4,279.05,5.08240760909025,5.08240760909025,2408.08611050606
292130,2011,"Milagres",44.9,0.5,0.51,68.42,20.8,313.88,0,0,1078.08388185654
292130,2014,"Milagres",44.9,0.5,0.51,68.42,20.8,313.88,1.67616493462957,1.67616493462957,1063.07727120349
292130,2012,"Milagres",44.9,0.5,0.51,68.42,20.8,313.88,1.6914749661705,1.6914749661705,1058.08254397835
292130,2015,"Milagres",44.9,0.5,0.51,68.42,20.8,313.88,5.04201680672269,5.04201680672269,1066.0756302521
292130,2013,"Milagres",44.9,0.5,0.51,68.42,20.8,313.88,3.39847068819031,3.39847068819031,1033.08088360238
292130,2010,"Milagres",44.9,0.5,0.51,68.42,20.8,313.88,1.80831826401447,1.80831826401447,1020.08191681736
292140,2011,"Mirangaba",45.8,0.49,0.51,58.42,40.8,193.47,2.33863423760524,2.33863423760524,1581.08641253508
292140,2012,"Mirangaba",45.8,0.49,0.51,58.42,40.8,193.47,1.15540150202195,1.15540150202195,1593.0863084922
292140,2015,"Mirangaba",45.8,0.49,0.51,58.42,40.8,193.47,1.12107623318386,1.12107623318386,1591.08273542601
292140,2014,"Mirangaba",45.8,0.49,0.51,58.42,40.8,193.47,1.13147770988912,1.13147770988912,1589.08350305499
292140,2013,"Mirangaba",45.8,0.49,0.51,58.42,40.8,193.47,0,0,1604.08595890411
292140,2010,"Mirangaba",45.8,0.49,0.51,58.42,40.8,193.47,2.36630383341221,2.36630383341221,1574.08601514434
292145,2015,"Mirante",33.1,0.52,0.52,37.72,32.8,208.18,2.13949507916132,2.13949507916132,674.07702182285
292145,2013,"Mirante",33.1,0.52,0.52,37.72,32.8,208.18,2.05676676264912,2.05676676264912,833.083504730564
292145,2014,"Mirante",33.1,0.52,0.52,37.72,32.8,208.18,2.09599664640537,2.09599664640537,742.080067071893
292145,2010,"Mirante",33.1,0.52,0.52,37.72,32.8,208.18,0,0,989.089403350273
292145,2012,"Mirante",33.1,0.52,0.52,37.72,32.8,208.18,2.01085863663784,2.01085863663784,873.087070178966
292145,2011,"Mirante",33.1,0.52,0.52,37.72,32.8,208.18,0,0,935.087962962963
292150,2011,"Monte Santo",38.1,0.56,0.55,22.1,37.6,197.43,2.23646936036976,2.23646936036976,4937.07689727151
292150,2010,"Monte Santo",38.1,0.56,0.55,22.1,37.6,197.43,0,0,4955.07602732057
292150,2015,"Monte Santo",38.1,0.56,0.55,22.1,37.6,197.43,1.8628912071535,1.8628912071535,4916.07660208644
292150,2013,"Monte Santo",38.1,0.56,0.55,22.1,37.6,197.43,1.49242593836281,1.49242593836281,4887.07928512798
292150,2012,"Monte Santo",38.1,0.56,0.55,22.1,37.6,197.43,2.23788743426206,2.23788743426206,4919.07802767521
292150,2014,"Monte Santo",38.1,0.56,0.55,22.1,37.6,197.43,1.11844312716698,1.11844312716698,4901.07657607277
292160,2011,"Morpará",35.6,0.55,0.55,81.9,30.9,224.53,2.38379022646007,2.38379022646007,753.080333730632
292160,2014,"Morpará",35.6,0.55,0.55,81.9,30.9,224.53,0,0,719.086795080065
292160,2015,"Morpará",35.6,0.55,0.55,81.9,30.9,224.53,2.32774674115456,2.32774674115456,691.090316573557
292160,2013,"Morpará",35.6,0.55,0.55,81.9,30.9,224.53,0,0,765.080350958208
292160,2010,"Morpará",35.6,0.55,0.55,81.9,30.9,224.53,0,0,761.078244274809
292160,2012,"Morpará",35.6,0.55,0.55,81.9,30.9,224.53,2.38435860753457,2.38435860753457,749.081545064378
292170,2011,"Morro do Chapéu",37.4,0.47,0.51,52.78,24.5,250.88,1.64033025315764,1.64033025315764,3283.08223522336
292170,2012,"Morro do Chapéu",37.4,0.47,0.51,52.78,24.5,250.88,3.80973114183085,3.80973114183085,3283.08152824644
292170,2013,"Morro do Chapéu",37.4,0.47,0.51,52.78,24.5,250.88,1.08365843086259,1.08365843086259,3278.08051582141
292170,2010,"Morro do Chapéu",37.4,0.47,0.51,52.78,24.5,250.88,1.6478084148083,1.6478084148083,3292.0822256399
292170,2014,"Morro do Chapéu",37.4,0.47,0.51,52.78,24.5,250.88,1.10308311731289,1.10308311731289,3182.07853951795
292170,2015,"Morro do Chapéu",37.4,0.47,0.51,52.78,24.5,250.88,3.2974280061552,3.2974280061552,3176.07765442954
292180,2010,"Mortugaba",29.7,0.44,0.48,84.1,23.6,330.3,0,0,1185.07403433476
292180,2015,"Mortugaba",29.7,0.44,0.48,84.1,23.6,330.3,3.2200933827081,3.2200933827081,973.071325068427
292180,2011,"Mortugaba",29.7,0.44,0.48,84.1,23.6,330.3,0,0,1158.07575525226
292180,2014,"Mortugaba",29.7,0.44,0.48,84.1,23.6,330.3,1.61524794055888,1.61524794055888,1001.07284768212
292180,2013,"Mortugaba",29.7,0.44,0.48,84.1,23.6,330.3,4.84887667690318,4.84887667690318,1017.07725876839
292180,2012,"Mortugaba",29.7,0.44,0.48,84.1,23.6,330.3,6.48088139987038,6.48088139987038,1052.07679844459
292190,2015,"Mucugê",33.4,0.55,0.53,81.45,21.2,312.35,1.93948797517455,1.93948797517455,890.082234290147
292190,2010,"Mucugê",33.4,0.55,0.53,81.45,21.2,312.35,3.61859960195404,3.61859960195404,1050.09480730957
292190,2011,"Mucugê",33.4,0.55,0.53,81.45,21.2,312.35,1.83722212015433,1.83722212015433,1012.09296343928
292190,2013,"Mucugê",33.4,0.55,0.53,81.45,21.2,312.35,1.89035916824197,1.89035916824197,944.088468809074
292190,2014,"Mucugê",33.4,0.55,0.53,81.45,21.2,312.35,1.91717791411043,1.91717791411043,918.084930981595
292190,2012,"Mucugê",33.4,0.55,0.53,81.45,21.2,312.35,1.86532363365044,1.86532363365044,975.090841260959
292200,2010,"Mucuri",36.2,0.58,0.57,70.17,19,546.41,2.69179004037685,2.69179004037685,3474.09744279946
292200,2011,"Mucuri",36.2,0.58,0.57,70.17,19,546.41,1.58252888115208,1.58252888115208,3548.09563749538
292200,2013,"Mucuri",36.2,0.58,0.57,70.17,19,546.41,1.01538305325684,1.01538305325684,3736.08828755648
292200,2015,"Mucuri",36.2,0.58,0.57,70.17,19,546.41,2.45808957278403,2.45808957278403,3942.08529570818
292200,2014,"Mucuri",36.2,0.58,0.57,70.17,19,546.41,0.999150721886397,0.999150721886397,3828.08722585802
292200,2012,"Mucuri",36.2,0.58,0.57,70.17,19,546.41,4.13800237935137,4.13800237935137,3642.092174003
292205,2015,"Mulungu do Morro",43.3,0.48,0.49,15.36,26.8,199.94,0,0,1124.0847972973
292205,2013,"Mulungu do Morro",43.3,0.48,0.49,15.36,26.8,199.94,0,0,1141.08740316605
292205,2011,"Mulungu do Morro",43.3,0.48,0.49,15.36,26.8,199.94,1.61655350792111,1.61655350792111,1188.09004203039
292205,2012,"Mulungu do Morro",43.3,0.48,0.49,15.36,26.8,199.94,4.95212941564873,4.95212941564873,1159.08913832948
292205,2010,"Mulungu do Morro",43.3,0.48,0.49,15.36,26.8,199.94,0,0,1225.0903317987
292205,2014,"Mulungu do Morro",43.3,0.48,0.49,15.36,26.8,199.94,1.65864985901476,1.65864985901476,1146.0859180627
292210,2010,"Mundo Novo",45.2,0.82,0.65,61.92,20.6,346.89,1.59833772876209,1.59833772876209,2290.08551106849
292210,2012,"Mundo Novo",45.2,0.82,0.65,61.92,20.6,346.89,0,0,2345.08544600939
292210,2015,"Mundo Novo",45.2,0.82,0.65,61.92,20.6,346.89,2.2754854368932,2.2754854368932,2417.08669599515
292210,2013,"Mundo Novo",45.2,0.82,0.65,61.92,20.6,346.89,0,0,2373.08458675764
292210,2011,"Mundo Novo",45.2,0.82,0.65,61.92,20.6,346.89,0.790326404805185,0.790326404805185,2314.08582944756
292210,2014,"Mundo Novo",45.2,0.82,0.65,61.92,20.6,346.89,2.29235118820203,2.29235118820203,2394.08588675785
292220,2014,"Muniz Ferreira",45.4,0.48,0.51,77.07,25.5,297.78,0,0,598.089226022114
292220,2015,"Muniz Ferreira",45.4,0.48,0.51,77.07,25.5,297.78,0,0,578.085991324317
292220,2013,"Muniz Ferreira",45.4,0.48,0.51,77.07,25.5,297.78,5.18268981601451,5.18268981601451,614.092251878725
292220,2012,"Muniz Ferreira",45.4,0.48,0.51,77.07,25.5,297.78,0,0,632.096740547588
292220,2010,"Muniz Ferreira",45.4,0.48,0.51,77.07,25.5,297.78,0,0,675.100501187022
292220,2011,"Muniz Ferreira",45.4,0.48,0.51,77.07,25.5,297.78,2.6246719160105,2.6246719160105,653.099737532808
292225,2014,"Muquém de São Francisco",32.9,0.53,0.55,64.74,25.5,166.67,5.58347292015634,5.58347292015634,1023.08672994603
292225,2010,"Muquém de São Francisco",32.9,0.53,0.55,64.74,25.5,166.67,3.97851601352695,3.97851601352695,961.093495126318
292225,2012,"Muquém de São Francisco",32.9,0.53,0.55,64.74,25.5,166.67,3.89939559368298,3.89939559368298,985.090465977773
292225,2011,"Muquém de São Francisco",32.9,0.53,0.55,64.74,25.5,166.67,3.93778302815515,3.93778302815515,973.092734790313
292225,2013,"Muquém de São Francisco",32.9,0.53,0.55,64.74,25.5,166.67,3.75516334960571,3.75516334960571,1032.08730754788
292225,2015,"Muquém de São Francisco",32.9,0.53,0.55,64.74,25.5,166.67,7.4794315632012,7.4794315632012,1017.08545250561
292230,2015,"Muritiba",45.8,0.57,0.55,74.75,19.8,401.14,1.25651818810077,1.25651818810077,2539.0888358359
292230,2012,"Muritiba",45.8,0.57,0.55,74.75,19.8,401.14,1.89621389292712,1.89621389292712,2703.09537955881
292230,2013,"Muritiba",45.8,0.57,0.55,74.75,19.8,401.14,2.52334090335604,2.52334090335604,2674.0902094373
292230,2011,"Muritiba",45.8,0.57,0.55,74.75,19.8,401.14,1.89969604863222,1.89969604863222,2746.09929078014
292230,2014,"Muritiba",45.8,0.57,0.55,74.75,19.8,401.14,1.25873245641639,1.25873245641639,2594.09069167348
292230,2010,"Muritiba",45.8,0.57,0.55,74.75,19.8,401.14,1.26992189980316,1.26992189980316,2803.10076830275
292240,2015,"Mutuípe",36.6,0.78,0.63,80.32,27.2,374.8,2.6272002802347,2.6272002802347,1798.08293195551
292240,2014,"Mutuípe",36.6,0.78,0.63,80.32,27.2,374.8,0.879584835957428,0.879584835957428,1850.08602339696
292240,2012,"Mutuípe",36.6,0.78,0.63,80.32,27.2,374.8,5.26223469566743,5.26223469566743,1978.09322925802
292240,2011,"Mutuípe",36.6,0.78,0.63,80.32,27.2,374.8,3.52640394957242,3.52640394957242,2026.09441946575
292240,2010,"Mutuípe",36.6,0.78,0.63,80.32,27.2,374.8,1.76881577783674,1.76881577783674,2083.09489696648
292240,2013,"Mutuípe",36.6,0.78,0.63,80.32,27.2,374.8,1.74535299764377,1.74535299764377,1927.09171830003
292250,2011,"Nazaré",45.2,0.7,0.61,77.15,22.6,421.82,0.681802686302584,0.681802686302584,2550.09661144065
292250,2010,"Nazaré",45.2,0.7,0.61,77.15,22.6,421.82,2.73878808627182,2.73878808627182,2601.09866484081
292250,2013,"Nazaré",45.2,0.7,0.61,77.15,22.6,421.82,3.37586928634123,3.37586928634123,2475.08912294916
292250,2014,"Nazaré",45.2,0.7,0.61,77.15,22.6,421.82,2.68384326355341,2.68384326355341,2463.08340042941
292250,2012,"Nazaré",45.2,0.7,0.61,77.15,22.6,421.82,3.39120998372219,3.39120998372219,2506.09339392295
292250,2015,"Nazaré",45.2,0.7,0.61,77.15,22.6,421.82,1.33627313422864,1.33627313422864,2443.07870648761
292260,2014,"Nilo Peçanha",39.5,0.45,0.52,63.15,25.3,218.32,0,0,1271.08582308143
292260,2013,"Nilo Peçanha",39.5,0.45,0.52,63.15,25.3,218.32,0,0,1235.08867145696
292260,2011,"Nilo Peçanha",39.5,0.45,0.52,63.15,25.3,218.32,3.12842171124668,3.12842171124668,1215.09228844048
292260,2010,"Nilo Peçanha",39.5,0.45,0.52,63.15,25.3,218.32,6.32711167352104,6.32711167352104,1210.09253400823
292260,2012,"Nilo Peçanha",39.5,0.45,0.52,63.15,25.3,218.32,1.54655119084442,1.54655119084442,1225.09062789978
292260,2015,"Nilo Peçanha",39.5,0.45,0.52,63.15,25.3,218.32,1.45327713995059,1.45327713995059,1274.08385409098
292265,2012,"Nordestina",42.5,0.56,0.54,37.28,28.7,187.22,3.1862354628007,3.1862354628007,1238.08220487494
292265,2015,"Nordestina",42.5,0.56,0.54,37.28,28.7,187.22,0,0,1289.07918622848
292265,2010,"Nordestina",42.5,0.56,0.54,37.28,28.7,187.22,0,0,1216.08397683398
292265,2011,"Nordestina",42.5,0.56,0.54,37.28,28.7,187.22,0,0,1225.08310648519
292265,2013,"Nordestina",42.5,0.56,0.54,37.28,28.7,187.22,4.75888324873096,4.75888324873096,1243.08137690355
292265,2014,"Nordestina",42.5,0.56,0.54,37.28,28.7,187.22,1.57430730478589,1.57430730478589,1263.07997481108
292270,2015,"Nova Canaã",34.2,0.39,0.46,78.61,20.8,251.9,0,0,1143.06167293918
292270,2011,"Nova Canaã",34.2,0.39,0.46,78.61,20.8,251.9,0,0,1279.07768245387
292270,2014,"Nova Canaã",34.2,0.39,0.46,78.61,20.8,251.9,0,0,1169.06611570248
292270,2013,"Nova Canaã",34.2,0.39,0.46,78.61,20.8,251.9,0,0,1235.07228915663
292270,2012,"Nova Canaã",34.2,0.39,0.46,78.61,20.8,251.9,3.6607687614399,3.6607687614399,1236.07516778523
292270,2010,"Nova Canaã",34.2,0.39,0.46,78.61,20.8,251.9,1.17577895355673,1.17577895355673,1297.07912992357
292273,2010,"Nova Fátima",40.9,0.36,0.43,77.59,29.7,287.32,2.51635631605435,2.51635631605435,687.078258681429
292273,2012,"Nova Fátima",40.9,0.36,0.43,77.59,29.7,287.32,2.4931438544004,2.4931438544004,676.07653951633
292273,2015,"Nova Fátima",40.9,0.36,0.43,77.59,29.7,287.32,0,0,662.067193675889
292273,2011,"Nova Fátima",40.9,0.36,0.43,77.59,29.7,287.32,0,0,681.077231695085
292273,2013,"Nova Fátima",40.9,0.36,0.43,77.59,29.7,287.32,0,0,665.077152071446
292273,2014,"Nova Fátima",40.9,0.36,0.43,77.59,29.7,287.32,2.47892910262766,2.47892910262766,663.070401586515
292275,2011,"Nova Ibiá",21.4,0.55,0.56,64.14,34.4,378.1,3.06184935701163,3.06184935701163,613.09399877526
292275,2013,"Nova Ibiá",21.4,0.55,0.56,64.14,34.4,378.1,3.11429461227032,3.11429461227032,569.090937402678
292275,2015,"Nova Ibiá",21.4,0.55,0.56,64.14,34.4,378.1,0,0,537.081388206388
292275,2012,"Nova Ibiá",21.4,0.55,0.56,64.14,34.4,378.1,0,0,591.092678405931
292275,2010,"Nova Ibiá",21.4,0.55,0.56,64.14,34.4,378.1,3.03306035790112,3.03306035790112,633.095238095238
292275,2014,"Nova Ibiá",21.4,0.55,0.56,64.14,34.4,378.1,0,0,560.085138846506
292280,2012,"Nova Itarana",42.6,0.57,0.55,57.82,31.4,188.86,0,0,777.081449126413
292280,2014,"Nova Itarana",42.6,0.57,0.55,57.82,31.4,188.86,2.51193167545843,2.51193167545843,815.080130620447
292280,2010,"Nova Itarana",42.6,0.57,0.55,57.82,31.4,188.86,2.61917234154007,2.61917234154007,769.079622839183
292280,2011,"Nova Itarana",42.6,0.57,0.55,57.82,31.4,188.86,2.5980774227072,2.5980774227072,772.081060015588
292280,2013,"Nova Itarana",42.6,0.57,0.55,57.82,31.4,188.86,0,0,780.081087951195
292280,2015,"Nova Itarana",42.6,0.57,0.55,57.82,31.4,188.86,4.96031746031746,4.96031746031746,840.08060515873
292285,2015,"Nova Redenção",40.3,0.48,0.5,60.47,32.7,222.33,0,0,726.096795009679
292285,2013,"Nova Redenção",40.3,0.48,0.5,60.47,32.7,222.33,0,0,730.099928109274
292285,2010,"Nova Redenção",40.3,0.48,0.5,60.47,32.7,222.33,0,0,789.103807906864
292285,2012,"Nova Redenção",40.3,0.48,0.5,60.47,32.7,222.33,0,0,747.102884615385
292285,2014,"Nova Redenção",40.3,0.48,0.5,60.47,32.7,222.33,2.15656674574078,2.15656674574078,761.098339443606
292285,2011,"Nova Redenção",40.3,0.48,0.5,60.47,32.7,222.33,0,0,769.104438012542
292290,2012,"Nova Soure",47.9,0.63,0.57,58.03,34.9,241.71,2.37567310738042,2.37567310738042,2153.0753088375
292290,2015,"Nova Soure",47.9,0.63,0.57,58.03,34.9,241.71,0.782350179940541,0.782350179940541,2227.07017681114
292290,2014,"Nova Soure",47.9,0.63,0.57,58.03,34.9,241.71,1.56924284032954,1.56924284032954,2191.07147901138
292290,2013,"Nova Soure",47.9,0.63,0.57,58.03,34.9,241.71,2.36387991490032,2.36387991490032,2194.07320148136
292290,2010,"Nova Soure",47.9,0.63,0.57,58.03,34.9,241.71,1.60565189466924,1.60565189466924,2081.07683044316
292290,2011,"Nova Soure",47.9,0.63,0.57,58.03,34.9,241.71,2.38796465812306,2.38796465812306,2108.07673326435
292300,2011,"Nova Viçosa",42.6,0.7,0.61,73.6,22.3,476.79,1.98147322534304,1.98147322534304,3729.09307970476
292300,2013,"Nova Viçosa",42.6,0.7,0.61,73.6,22.3,476.79,2.89729103288425,2.89729103288425,3843.08730503646
292300,2012,"Nova Viçosa",42.6,0.7,0.61,73.6,22.3,476.79,5.37818412946756,5.37818412946756,3786.09050017112
292300,2015,"Nova Viçosa",42.6,0.7,0.61,73.6,22.3,476.79,4.24088210347752,4.24088210347752,3993.08288568467
292300,2010,"Nova Viçosa",42.6,0.7,0.61,73.6,22.3,476.79,4.02272841554784,4.02272841554784,3687.09433298134
292300,2014,"Nova Viçosa",42.6,0.7,0.61,73.6,22.3,476.79,3.81297364281969,3.81297364281969,3914.08498165006
292303,2015,"Novo Horizonte",14.7,0.62,0.56,83.97,26.1,257.12,0,0,906.098504383703
292303,2014,"Novo Horizonte",14.7,0.62,0.56,83.97,26.1,257.12,5.21829883457993,5.21829883457993,930.096712471734
292303,2012,"Novo Horizonte",14.7,0.62,0.56,83.97,26.1,257.12,0,0,956.094584837545
292303,2013,"Novo Horizonte",14.7,0.62,0.56,83.97,26.1,257.12,1.78189593727726,1.78189593727726,940.093371347113
292303,2011,"Novo Horizonte",14.7,0.62,0.56,83.97,26.1,257.12,0,0,975.095456211066
292303,2010,"Novo Horizonte",14.7,0.62,0.56,83.97,26.1,257.12,0,0,989.094202898551
292305,2015,"Novo Triunfo",32.1,0.49,0.51,72.33,24,194.56,0,0,1463.10229780605
292305,2014,"Novo Triunfo",32.1,0.49,0.51,72.33,24,194.56,1.29132231404959,1.29132231404959,1488.10123966942
292305,2011,"Novo Triunfo",32.1,0.49,0.51,72.33,24,194.56,0,0,1547.09874648248
292305,2012,"Novo Triunfo",32.1,0.49,0.51,72.33,24,194.56,0,0,1525.1012042019
292305,2010,"Novo Triunfo",32.1,0.49,0.51,72.33,24,194.56,3.8265306122449,3.8265306122449,1582.09744897959
292305,2013,"Novo Triunfo",32.1,0.49,0.51,72.33,24,194.56,0,0,1508.10287326834
292310,2014,"Olindina",40,0.66,0.58,79.41,17.6,222.62,2.953119232189,2.953119232189,2400.07833148763
292310,2011,"Olindina",40,0.66,0.58,79.41,17.6,222.62,2.25954658431875,2.25954658431875,2368.08285004142
292310,2010,"Olindina",40,0.66,0.58,79.41,17.6,222.62,3.78873986512086,3.78873986512086,2374.08320072744
292310,2013,"Olindina",40,0.66,0.58,79.41,17.6,222.62,2.97441998810232,2.97441998810232,2385.08157346817
292310,2012,"Olindina",40,0.66,0.58,79.41,17.6,222.62,0.748222970445193,0.748222970445193,2378.08222970445
292310,2015,"Olindina",40,0.66,0.58,79.41,17.6,222.62,4.40302340940779,4.40302340940779,2423.07690614222
292320,2011,"Oliveira dos Brejinhos",28.1,0.64,0.56,71.32,28,220.72,1.78890876565295,1.78890876565295,2019.0813059034
292320,2010,"Oliveira dos Brejinhos",28.1,0.64,0.56,71.32,28,220.72,0.897424391994974,0.897424391994974,1999.08256304406
292320,2014,"Oliveira dos Brejinhos",28.1,0.64,0.56,71.32,28,220.72,1.79920834832674,1.79920834832674,2002.07835552357
292320,2012,"Oliveira dos Brejinhos",28.1,0.64,0.56,71.32,28,220.72,2.67618198037467,2.67618198037467,2045.07832292596
292320,2013,"Oliveira dos Brejinhos",28.1,0.64,0.56,71.32,28,220.72,0.900738605656638,0.900738605656638,2025.07539182129
292320,2015,"Oliveira dos Brejinhos",28.1,0.64,0.56,71.32,28,220.72,3.58873138345595,3.58873138345595,2007.07823434416
292330,2014,"Ouriçangas",41.4,0.37,0.45,74.64,22.4,281.59,2.34907211651398,2.34907211651398,824.097251585624
292330,2013,"Ouriçangas",41.4,0.37,0.45,74.64,22.4,281.59,2.34301780693533,2.34301780693533,827.095829428304
292330,2012,"Ouriçangas",41.4,0.37,0.45,74.64,22.4,281.59,0,0,854.091913493183
292330,2015,"Ouriçangas",41.4,0.37,0.45,74.64,22.4,281.59,0,0,806.10101010101
292330,2010,"Ouriçangas",41.4,0.37,0.45,74.64,22.4,281.59,0,0,891.083982071243
292330,2011,"Ouriçangas",41.4,0.37,0.45,74.64,22.4,281.59,2.35460324935248,2.35460324935248,878.087591240876
292335,2010,"Ourolândia",32.5,0.47,0.52,60.35,37.4,239.93,3.56590990134316,3.56590990134316,1544.09592297635
292335,2012,"Ourolândia",32.5,0.47,0.52,60.35,37.4,239.93,0,0,1546.09057928613
292335,2013,"Ourolândia",32.5,0.47,0.52,60.35,37.4,239.93,1.16198001394376,1.16198001394376,1551.08679990704
292335,2011,"Ourolândia",32.5,0.47,0.52,60.35,37.4,239.93,4.7208780833235,4.7208780833235,1540.09394547386
292335,2015,"Ourolândia",32.5,0.47,0.52,60.35,37.4,239.93,2.29990800367985,2.29990800367985,1479.08452161914
292335,2014,"Ourolândia",32.5,0.47,0.52,60.35,37.4,239.93,1.15633672525439,1.15633672525439,1499.08637835338
292340,2010,"Palmas de Monte Alto",26.6,0.43,0.48,59.39,22.7,262.69,2.83473495228196,2.83473495228196,2053.09231786828
292340,2012,"Palmas de Monte Alto",26.6,0.43,0.48,59.39,22.7,262.69,2.81293952180028,2.81293952180028,2001.09245194562
292340,2011,"Palmas de Monte Alto",26.6,0.43,0.48,59.39,22.7,262.69,1.88270733314506,1.88270733314506,2029.09281747152
292340,2013,"Palmas de Monte Alto",26.6,0.43,0.48,59.39,22.7,262.69,1.85994606156421,1.85994606156421,1979.09132335162
292340,2015,"Palmas de Monte Alto",26.6,0.43,0.48,59.39,22.7,262.69,1.85013876040703,1.85013876040703,1901.0914893617
292340,2014,"Palmas de Monte Alto",26.6,0.43,0.48,59.39,22.7,262.69,1.85511548093869,1.85511548093869,1937.09136443744
292350,2012,"Palmeiras",52,0.62,0.58,82.04,21.9,350.79,4.45930880713489,4.45930880713489,759.083612040134
292350,2014,"Palmeiras",52,0.62,0.58,82.04,21.9,350.79,4.43557329784875,4.43557329784875,760.076070082058
292350,2010,"Palmeiras",52,0.62,0.58,82.04,21.9,350.79,0,0,736.090909090909
292350,2011,"Palmeiras",52,0.62,0.58,82.04,21.9,350.79,0,0,744.087514060742
292350,2015,"Palmeiras",52,0.62,0.58,82.04,21.9,350.79,6.59630606860158,6.59630606860158,772.072119613017
292350,2013,"Palmeiras",52,0.62,0.58,82.04,21.9,350.79,2.20555800617556,2.20555800617556,774.079841199824
292360,2011,"Paramirim",27.6,0.49,0.51,87.94,22.9,343.78,1.82731841023298,1.82731841023298,1984.09830973047
292360,2012,"Paramirim",27.6,0.49,0.51,87.94,22.9,343.78,6.34920634920635,6.34920634920635,1945.09569160998
292360,2014,"Paramirim",27.6,0.49,0.51,87.94,22.9,343.78,0,0,1833.0918744229
292360,2013,"Paramirim",27.6,0.49,0.51,87.94,22.9,343.78,1.85528756957328,1.85528756957328,1826.09322820037
292360,2015,"Paramirim",27.6,0.49,0.51,87.94,22.9,343.78,0.91751536838242,0.91751536838242,1808.09019176071
292360,2010,"Paramirim",27.6,0.49,0.51,87.94,22.9,343.78,0,0,2020.0990990991
292370,2015,"Paratinga",25.4,0.58,0.55,59.02,23.1,201.79,0,0,3107.08570892723
292370,2012,"Paratinga",25.4,0.58,0.55,59.02,23.1,201.79,1.94376052870286,1.94376052870286,3081.08649734353
292370,2011,"Paratinga",25.4,0.58,0.55,59.02,23.1,201.79,0.653381247958184,0.653381247958184,3087.08781443973
292370,2010,"Paratinga",25.4,0.58,0.55,59.02,23.1,201.79,0.659195781147001,0.659195781147001,3072.08754119974
292370,2014,"Paratinga",25.4,0.58,0.55,59.02,23.1,201.79,1.25770343353037,1.25770343353037,3111.08577537417
292370,2013,"Paratinga",25.4,0.58,0.55,59.02,23.1,201.79,1.26294518817883,1.26294518817883,3124.08423844405
292380,2010,"Paripiranga",31.3,0.64,0.59,36.26,33.8,273.23,2.72516691647363,2.72516691647363,2660.08141436163
292380,2011,"Paripiranga",31.3,0.64,0.59,36.26,33.8,273.23,6.09178286178422,6.09178286178422,2671.0814945174
292380,2015,"Paripiranga",31.3,0.64,0.59,36.26,33.8,273.23,0.662910175671197,0.662910175671197,2815.07590321511
292380,2012,"Paripiranga",31.3,0.64,0.59,36.26,33.8,273.23,2.69360269360269,2.69360269360269,2679.08114478114
292380,2013,"Paripiranga",31.3,0.64,0.59,36.26,33.8,273.23,2.01045436268597,2.01045436268597,2684.08035115936
292380,2014,"Paripiranga",31.3,0.64,0.59,36.26,33.8,273.23,1.33235627206715,1.33235627206715,2760.07701019253
292390,2014,"Pau Brasil",39.4,0.61,0.56,57.31,31.9,296.08,5.55658455269494,5.55658455269494,896.077421744768
292390,2012,"Pau Brasil",39.4,0.61,0.56,57.31,31.9,296.08,1.84094256259205,1.84094256259205,943.082474226804
292390,2015,"Pau Brasil",39.4,0.61,0.56,57.31,31.9,296.08,1.87300992695261,1.87300992695261,866.075482300056
292390,2010,"Pau Brasil",39.4,0.61,0.56,57.31,31.9,296.08,5.38793103448276,5.38793103448276,1004.08207614943
292390,2013,"Pau Brasil",39.4,0.61,0.56,57.31,31.9,296.08,0,0,941.082219373741
292390,2011,"Pau Brasil",39.4,0.61,0.56,57.31,31.9,296.08,1.81488203266788,1.81488203266788,969.08221415608
292400,2013,"Paulo Afonso",40.4,0.65,0.58,88.76,20.8,544.73,2.97609206044774,2.97609206044774,10058.0870176251
292400,2011,"Paulo Afonso",40.4,0.65,0.58,88.76,20.8,544.73,2.36039924467224,2.36039924467224,10297.0881946318
292400,2012,"Paulo Afonso",40.4,0.65,0.58,88.76,20.8,544.73,3.00430617218012,3.00430617218012,10169.0876589779
292400,2014,"Paulo Afonso",40.4,0.65,0.58,88.76,20.8,544.73,2.12887906329321,2.12887906329321,10285.0784246295
292400,2010,"Paulo Afonso",40.4,0.65,0.58,88.76,20.8,544.73,3.06738011656044,3.06738011656044,10422.0888858594
292400,2015,"Paulo Afonso",40.4,0.65,0.58,88.76,20.8,544.73,1.78565630986007,1.78565630986007,10386.0747053667
292405,2014,"Pé de Serra",34.7,0.4,0.46,52.09,22.4,257.45,1.37306055197034,1.37306055197034,1308.07290951531
292405,2015,"Pé de Serra",34.7,0.4,0.46,52.09,22.4,257.45,0,0,1319.07098807729
