412665;Sulina;16
412667;Tamarana;33,4
412670;Tamboara;24,2
412680;Tapejara;28,3
412690;Tapira;25,1
412700;Teixeira Soares;27,5
412710;Telêmaco Borba;30,7
412720;Terra Boa;26,9
412730;Terra Rica;24,4
412740;Terra Roxa;29,5
412750;Tibagi;37,2
412760;Tijucas do Sul;29,3
412770;Toledo;34,9
412780;Tomazina;28,4
412785;Três Barras do Paraná;26,6
412788;Tunas do Paraná;39,8
412790;Tuneiras do Oeste;22,3
412795;Tupãssi;36
412796;Turvo;24,3
412800;Ubiratã;32,1
412810;Umuarama;31,4
412820;União da Vitória;37,7
412830;Uniflor;41,6
412840;Uraí;31,8
412850;Wenceslau Braz;34,9
412853;Ventania;24
412855;Vera Cruz do Oeste;36,5
412860;Verê;18,3
412862;Alto Paraíso;25,9
412863;Doutor Ulysses;18,9
412865;Virmond;26,8
412870;Vitorino;38,1
412880;Xambrê;20,7
41U;Paraná - Urbano;35,5
41R;Paraná - Rural;19,3
